date,A1,A2,A3,A375,A395,A75,A7595,A95115,A115135,A135155,A155,A155A,A155B,A155C,A155D,B1,B2,B3,B375,B395,B75,B7595,B95115,B115135,B135155,B155,B155A,B155B,B155C,B155D,C1,C2,C3,C375,C395,C375D,C395D,C75,C7595,C95115,C115135,C135155,C155,C155A,C155B,C155C,C155D,P1_A,P2_A,P3_A,P75_A,P7595_A,P95115_A,P115135_A,P135155_A,P155_A,P1_B,P2_B,P3_B,P75_B,P7595_B,P95115_B,P115135_B,P135155_B,P155_B,P1_C,P2_C,P3_C,P75_C,P7595_C,P95115_C,P115135_C,P135155_C,P155_C
2016-01,669810.0,669810.0,656879.0,656879.0,644612.0,702.0,12267.0,170186.0,474426.0,0.0,0.0,0.0,0.0,0.0,0.0,123.78,123.78,123.79,123.79,124.45,66.62,89.06,108.43,130.19,0.0,0.0,0.0,0.0,0.0,0.0,70.32,70.31,70.6,70.59,70.68,0.0,0.08,43.09,64.08,70.28,70.8,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,0,244.0,0.0,0.0,244.0,0.0,0,0,119.27,0,105.97,0.0,0.0,105.97,0.0,0,0,76.33,0,85.7,0.0,0.0,85.7,0.0,0,0
2016-02,482852.0,482852.0,474084.0,474084.0,466419.0,478.0,7665.0,127423.0,338996.0,0.0,0.0,0.0,0.0,0.0,0.0,123.24,123.25,123.22,123.22,123.78,68.43,89.3,108.6,129.48,0.0,0.0,0.0,0.0,0.0,0.0,70.1,70.11,70.36,70.37,70.44,0.01,0.08,44.57,64.32,70.32,70.48,0.0,0.0,0.0,0.0,0.0,0.0,1357.0,0,216.0,0.0,0.0,216.0,0.0,0,0,118.83,0,107.92,0.0,0.0,107.92,0.0,0,0,76.11,0,85.94,0.0,0.0,85.94,0.0,0,0
2016-03,639427.0,639427.0,626222.0,626222.0,616532.0,547.0,9690.0,138181.0,478351.0,0.0,0.0,0.0,0.0,0.0,0.0,125.35,125.35,125.29,125.29,125.86,67.19,89.06,108.64,130.83,0.0,0.0,0.0,0.0,0.0,0.0,67.25,67.25,67.54,67.55,67.6,0.01,0.06,42.64,62.81,68.49,67.39,0.0,0.0,0.0,0.0,0.0,0.0,1317.0,0,316.0,0.0,0.0,316.0,0.0,0,0,118.69,0,107.12,0.0,0.0,107.12,0.0,0,0,74.2,0,81.08,0.0,0.0,81.08,0.0,0,0
2016-04,576087.0,576087.0,563751.0,563751.0,555126.0,489.0,8625.0,121324.0,433802.0,0.0,0.0,0.0,0.0,0.0,0.0,125.87,125.88,125.8,125.81,126.38,68.85,89.07,108.6,131.35,0.0,0.0,0.0,0.0,0.0,0.0,67.27,67.28,67.58,67.58,67.63,0.0,0.05,43.4,62.77,68.75,67.37,0.0,0.0,0.0,0.0,0.0,0.0,1347.0,0,224.0,0.0,0.0,224.0,0.0,0,0,120.14,0,104.13,0.0,0.0,104.13,0.0,0,0,75.08,0,81.69,0.0,0.0,81.69,0.0,0,0
2016-05,589742.0,589742.0,577106.0,577106.0,565431.0,697.0,11675.0,146201.0,419230.0,0.0,0.0,0.0,0.0,0.0,0.0,124.55,124.56,124.51,124.51,125.24,69.04,89.01,108.33,131.14,0.0,0.0,0.0,0.0,0.0,0.0,70.57,70.57,70.9,70.91,70.99,0.0,0.09,46.17,65.03,71.41,70.87,0.0,0.0,0.0,0.0,0.0,0.0,1495.0,0,313.0,0.0,0.0,313.0,0.0,0,0,118.91,0,105.15,0.0,0.0,105.15,0.0,0,0,77.08,0,84.05,0.0,0.0,84.05,0.0,0,0
2016-06,536299.0,536299.0,523651.0,523651.0,510397.0,617.0,13254.0,160022.0,350375.0,0.0,0.0,0.0,0.0,0.0,0.0,122.35,122.36,122.32,122.32,123.18,68.52,89.19,108.04,130.1,0.0,0.0,0.0,0.0,0.0,0.0,72.7,72.69,73.09,73.09,73.24,0.0,0.14,45.02,65.39,72.7,73.44,0.0,0.0,0.0,0.0,0.0,0.0,1317.0,0,397.0,0.0,0.0,397.0,0.0,0,0,116.35,0,104.39,0.0,0.0,104.39,0.0,0,0,78.93,0,86.74,0.0,0.0,86.74,0.0,0,0
2016-07,556045.0,556045.0,542112.0,542112.0,528397.0,624.0,13715.0,177341.0,351056.0,0.0,0.0,0.0,0.0,0.0,0.0,121.63,121.63,121.55,121.55,122.38,69.13,89.42,107.87,129.71,0.0,0.0,0.0,0.0,0.0,0.0,75.67,75.67,76.09,76.1,76.25,0.0,0.16,45.1,67.97,75.51,76.56,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,0,294.0,0.0,0.0,294.0,0.0,0,0,116.16,0,101.04,0.0,0.0,101.04,0.0,0,0,80.86,0,92.35,0.0,0.0,92.35,0.0,0,0
2016-08,596285.0,596285.0,580621.0,580621.0,565187.0,676.0,15434.0,197531.0,367656.0,0.0,0.0,0.0,0.0,0.0,0.0,120.76,120.75,120.69,120.69,121.54,68.74,89.41,107.84,128.9,0.0,0.0,0.0,0.0,0.0,0.0,72.09,72.09,72.51,72.51,72.67,0.0,0.16,42.88,64.52,71.72,73.1,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,0,439.0,0.0,0.0,439.0,0.0,0,0,113.85,0,98.49,0.0,0.0,98.49,0.0,0,0,79.27,0,89.58,0.0,0.0,89.58,0.0,0,0
2016-09,555630.0,555630.0,541273.0,541273.0,527646.0,518.0,13627.0,183776.0,343870.0,0.0,0.0,0.0,0.0,0.0,0.0,120.69,120.69,120.66,120.66,121.46,68.63,89.55,107.93,128.69,0.0,0.0,0.0,0.0,0.0,0.0,70.82,70.82,71.24,71.24,71.42,0.0,0.17,39.21,62.09,70.05,72.03,0.0,0.0,0.0,0.0,0.0,0.0,1204.0,0,237.0,0.0,0.0,237.0,0.0,0,0,116.19,0,99.4,0.0,0.0,99.4,0.0,0,0,76.25,0,86.3,0.0,0.0,86.3,0.0,0,0
2016-10,598310.0,598310.0,583082.0,583082.0,569312.0,675.0,13770.0,180281.0,389031.0,0.0,0.0,0.0,0.0,0.0,0.0,121.74,121.74,121.69,121.69,122.4,68.54,92.27,108.1,129.03,0.0,0.0,0.0,0.0,0.0,0.0,70.32,70.32,70.75,70.74,70.89,0.0,0.14,39.02,62.73,69.88,71.28,0.0,0.0,0.0,0.0,0.0,0.0,1358.0,0,227.0,0.0,0.0,227.0,0.0,0,0,117.62,0,98.71,0.0,0.0,98.71,0.0,0,0,75.32,0,86.32,0.0,0.0,86.32,0.0,0,0
2016-11,586137.0,586137.0,571667.0,571667.0,559349.0,595.0,12318.0,164093.0,395256.0,0.0,0.0,0.0,0.0,0.0,0.0,122.75,122.75,122.69,122.69,123.35,68.48,92.5,108.2,129.64,0.0,0.0,0.0,0.0,0.0,0.0,72.03,72.03,72.46,72.46,72.57,0.0,0.1,43.29,66.1,71.95,72.78,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,0,310.0,0.0,0.0,310.0,0.0,0,0,117.94,0,103.69,0.0,0.0,103.69,0.0,0,0,77.13,0,86.52,0.0,0.0,86.52,0.0,0,0
2016-12,620972.0,620972.0,606255.0,606255.0,595773.0,689.0,10482.0,159369.0,436404.0,0.0,0.0,0.0,0.0,0.0,0.0,123.9,123.9,123.81,123.81,124.42,68.48,89.28,108.31,130.3,0.0,0.0,0.0,0.0,0.0,0.0,75.93,75.93,76.34,76.34,76.43,0.0,0.08,46.04,69.65,76.05,76.54,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,0,440.0,0.0,0.0,440.0,0.0,0,0,115.73,0,102.48,0.0,0.0,102.48,0.0,0,0,82.0,0,91.5,0.0,0.0,91.5,0.0,0,0
2017-01,635964.0,635964.0,622668.0,622668.0,611656.0,562.0,11012.0,178852.0,432804.0,0.0,0.0,0.0,0.0,0.0,0.0,123.04,123.05,122.94,122.94,123.54,69.06,89.61,108.17,129.89,0.0,0.0,0.0,0.0,0.0,0.0,75.59,75.59,75.95,75.95,76.06,0.0,0.1,46.17,68.18,74.91,76.45,0.0,0.0,0.0,0.0,0.0,0.0,1834.0,0,352.0,0.0,0.0,352.0,0.0,0,0,118.44,0,102.6,0.0,0.0,102.6,0.0,0,0,82.11,0,90.81,0.0,0.0,90.81,0.0,0,0
2017-02,505173.0,505173.0,495088.0,495088.0,487167.0,441.0,7921.0,129343.0,357824.0,0.0,0.0,0.0,0.0,0.0,0.0,123.8,123.8,123.72,123.73,124.28,68.31,89.4,108.44,130.01,0.0,0.0,0.0,0.0,0.0,0.0,72.21,72.2,72.53,72.53,72.62,0.0,0.08,41.49,65.39,72.28,72.72,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,0,302.0,0.0,0.0,302.0,0.0,0,0,117.46,0,103.59,0.0,0.0,103.59,0.0,0,0,78.49,0,86.59,0.0,0.0,86.59,0.0,0,0
2017-03,635871.0,635871.0,623472.0,623472.0,614733.0,528.0,8739.0,150141.0,464592.0,0.0,0.0,0.0,0.0,0.0,0.0,125.04,125.04,124.93,124.93,125.44,68.1,89.37,108.44,130.93,0.0,0.0,0.0,0.0,0.0,0.0,75.47,75.47,75.79,75.79,75.85,0.0,0.07,45.76,69.47,75.72,75.89,0.0,0.0,0.0,0.0,0.0,0.0,1353.0,0,293.0,0.0,0.0,293.0,0.0,0,0,120.42,0,109.07,0.0,0.0,109.07,0.0,0,0,80.06,0,86.08,0.0,0.0,86.08,0.0,0,0
2017-04,534904.0,534904.0,524036.0,524036.0,516697.0,438.0,7339.0,121864.0,394833.0,0.0,0.0,0.0,0.0,0.0,0.0,125.42,125.43,125.34,125.34,125.84,68.9,90.43,108.52,131.18,0.0,0.0,0.0,0.0,0.0,0.0,75.86,75.87,76.19,76.19,76.26,0.0,0.06,47.41,69.86,76.32,76.24,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0,243.0,0.0,0.0,243.0,0.0,0,0,120.3,0,103.77,0.0,0.0,103.77,0.0,0,0,81.85,0,89.58,0.0,0.0,89.58,0.0,0,0
2017-05,591202.0,591202.0,579364.0,579364.0,570223.0,531.0,9141.0,145353.0,424870.0,0.0,0.0,0.0,0.0,0.0,0.0,124.83,124.83,124.74,124.74,125.3,74.74,89.35,108.45,131.07,0.0,0.0,0.0,0.0,0.0,0.0,78.2,78.2,78.54,78.54,78.62,-0.01,0.08,49.26,71.17,78.23,78.73,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,506.0,0.0,0.0,506.0,0.0,0,0,117.08,0,103.69,0.0,0.0,103.69,0.0,0,0,85.52,0,90.54,0.0,0.0,90.54,0.0,0,0
2017-06,528510.0,528510.0,516760.0,516760.0,507504.0,595.0,9256.0,145796.0,361708.0,0.0,0.0,0.0,0.0,0.0,0.0,123.35,123.35,123.29,123.3,123.92,68.15,89.28,108.31,130.21,0.0,0.0,0.0,0.0,0.0,0.0,78.78,78.78,79.18,79.18,79.28,0.0,0.1,46.22,71.85,78.98,79.38,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,0,281.0,0.0,0.0,281.0,0.0,0,0,118.69,0,101.11,0.0,0.0,101.11,0.0,0,0,84.78,0,93.44,0.0,0.0,93.44,0.0,0,0
2017-07,506736.0,506736.0,494669.0,494669.0,483581.0,643.0,11088.0,157024.0,326557.0,0.0,0.0,0.0,0.0,0.0,0.0,121.79,121.78,121.73,121.73,122.47,70.1,89.19,108.11,129.38,0.0,0.0,0.0,0.0,0.0,0.0,81.49,81.49,81.94,81.94,82.07,0.0,0.14,48.63,73.66,81.31,82.38,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0,198.0,0.0,0.0,198.0,0.0,0,0,119.44,0,103.96,0.0,0.0,103.96,0.0,0,0,86.01,0,95.99,0.0,0.0,95.99,0.0,0,0
2017-08,567204.0,567204.0,553469.0,553469.0,541499.0,665.0,11970.0,179357.0,362142.0,0.0,0.0,0.0,0.0,0.0,0.0,121.57,121.57,121.44,121.44,122.15,68.5,89.32,108.11,129.1,0.0,0.0,0.0,0.0,0.0,0.0,82.02,82.02,82.47,82.47,82.61,0.0,0.14,49.19,74.23,81.81,82.94,0.0,0.0,0.0,0.0,0.0,0.0,1204.0,0,387.0,0.0,0.0,387.0,0.0,0,0,115.26,0,99.17,0.0,0.0,99.17,0.0,0,0,88.97,0,98.24,0.0,0.0,98.24,0.0,0,0
2017-09,561662.0,561662.0,548042.0,548042.0,537314.0,679.0,10728.0,175162.0,362152.0,0.0,0.0,0.0,0.0,0.0,0.0,121.57,121.58,121.49,121.48,122.12,74.38,89.47,108.22,128.85,0.0,0.0,0.0,0.0,0.0,0.0,80.03,80.03,80.48,80.48,80.6,0.0,0.12,50.41,72.14,79.61,81.01,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,0,333.0,0.0,0.0,333.0,0.0,0,0,115.32,0,94.45,0.0,0.0,94.45,0.0,0,0,87.09,0,99.24,0.0,0.0,99.24,0.0,0,0
2017-10,546164.0,546164.0,534051.0,534051.0,523907.0,407.0,10144.0,151443.0,372464.0,0.0,0.0,0.0,0.0,0.0,0.0,122.83,122.83,122.75,122.75,123.29,68.38,94.6,108.44,129.33,0.0,0.0,0.0,0.0,0.0,0.0,77.43,77.43,77.79,77.79,77.89,0.0,0.1,45.13,71.01,76.88,78.24,0.0,0.0,0.0,0.0,0.0,0.0,1221.0,0,216.0,0.0,0.0,216.0,0.0,0,0,118.54,0,95.09,0.0,0.0,95.09,0.0,0,0,81.34,0,94.17,0.0,0.0,94.17,0.0,0,0
2017-11,576471.0,576471.0,564485.0,564485.0,557229.0,373.0,7256.0,132704.0,424525.0,0.0,0.0,0.0,0.0,0.0,0.0,124.98,124.98,124.88,124.88,125.34,68.84,89.4,108.65,130.56,0.0,0.0,0.0,0.0,0.0,0.0,74.75,74.75,75.07,75.07,75.13,0.0,0.06,48.69,68.72,74.88,75.2,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,0,345.0,0.0,0.0,345.0,0.0,0,0,118.17,0,99.33,0.0,0.0,99.33,0.0,0,0,81.24,0,92.25,0.0,0.0,92.25,0.0,0,0
2017-12,594129.0,594129.0,582652.0,582652.0,575698.0,433.0,6954.0,124303.0,451395.0,0.0,0.0,0.0,0.0,0.0,0.0,126.25,126.24,126.18,126.19,126.63,68.46,89.24,108.7,131.57,0.0,0.0,0.0,0.0,0.0,0.0,71.19,71.19,71.47,71.47,71.52,0.0,0.04,45.95,65.67,71.54,71.51,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,0,455.0,0.0,0.0,455.0,0.0,0,0,116.45,0,100.32,0.0,0.0,100.32,0.0,0,0,78.41,0,86.86,0.0,0.0,86.86,0.0,0,0
2018-01,657409.0,657409.0,644368.0,644368.0,636450.0,399.0,7918.0,136288.0,500162.0,0.0,0.0,0.0,0.0,0.0,0.0,126.63,126.63,126.52,126.52,126.98,68.58,89.37,108.59,131.99,0.0,0.0,0.0,0.0,0.0,0.0,70.79,70.78,71.07,71.08,71.13,0.0,0.05,43.53,65.0,71.3,71.09,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,0,332.0,0.0,0.0,332.0,0.0,0,0,119.99,0,108.68,0.0,0.0,108.68,0.0,0,0,76.87,0,83.26,0.0,0.0,83.26,0.0,0,0
2018-02,522669.0,522669.0,512779.0,512779.0,506091.0,393.0,6688.0,122618.0,383473.0,0.0,0.0,0.0,0.0,0.0,0.0,125.25,125.25,125.14,125.14,125.61,68.96,89.49,108.58,131.06,0.0,0.0,0.0,0.0,0.0,0.0,68.71,68.71,68.99,69.0,69.06,0.0,0.06,43.93,62.49,68.93,69.09,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,0,395.0,0.0,0.0,395.0,0.0,0,0,115.46,0,100.21,0.0,0.0,100.21,0.0,0,0,78.33,0,82.8,0.0,0.0,82.8,0.0,0,0
2018-03,606049.0,606049.0,594222.0,594222.0,586942.0,406.0,7280.0,117995.0,468947.0,0.0,0.0,0.0,0.0,0.0,0.0,126.96,126.95,126.83,126.82,127.29,68.87,89.3,108.64,131.98,0.0,0.0,0.0,0.0,0.0,0.0,62.98,62.98,63.25,63.25,63.3,0.0,0.05,40.09,57.74,64.3,63.09,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0,195.0,0.0,0.0,195.0,0.0,0,0,119.31,0,100.66,0.0,0.0,100.66,0.0,0,0,68.68,0,77.24,0.0,0.0,77.24,0.0,0,0
2018-04,554736.0,554736.0,543818.0,543818.0,536426.0,353.0,7392.0,116631.0,419795.0,0.0,0.0,0.0,0.0,0.0,0.0,126.33,126.34,126.26,126.26,126.77,68.72,89.35,108.51,131.84,0.0,0.0,0.0,0.0,0.0,0.0,61.23,61.23,61.49,61.5,61.56,0.0,0.07,38.93,55.08,61.68,61.53,0.0,0.0,0.0,0.0,0.0,0.0,1354.0,0,434.0,0.0,0.0,434.0,0.0,0,0,116.22,0,101.39,0.0,0.0,101.39,0.0,0,0,68.62,0,76.5,0.0,0.0,76.5,0.0,0,0
2018-05,586520.0,586520.0,574707.0,574707.0,564920.0,495.0,9787.0,143416.0,421504.0,0.0,0.0,0.0,0.0,0.0,0.0,124.93,124.92,124.88,124.88,125.5,68.66,89.29,108.29,131.35,0.0,0.0,0.0,0.0,0.0,0.0,69.4,69.4,69.7,69.7,69.78,0.0,0.08,42.42,63.4,69.88,69.75,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0,315.0,0.0,0.0,315.0,0.0,0,0,117.62,0,102.97,0.0,0.0,102.97,0.0,0,0,74.28,0,84.45,0.0,0.0,84.45,0.0,0,0
2018-06,527650.0,527650.0,515979.0,515979.0,503826.0,521.0,12153.0,150080.0,353746.0,0.0,0.0,0.0,0.0,0.0,0.0,123.19,123.19,123.11,123.11,123.92,69.3,89.59,108.04,130.66,0.0,0.0,0.0,0.0,0.0,0.0,75.28,75.28,75.67,75.68,75.83,0.0,0.16,41.2,66.69,74.79,76.2,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,0,250.0,0.0,0.0,250.0,0.0,0,0,117.65,0,98.54,0.0,0.0,98.54,0.0,0,0,80.69,0,93.71,0.0,0.0,93.71,0.0,0,0
2018-07,532355.0,532355.0,520371.0,520371.0,508059.0,503.0,12312.0,155130.0,352929.0,0.0,0.0,0.0,0.0,0.0,0.0,122.84,122.84,122.79,122.79,123.61,67.8,89.29,107.96,130.48,0.0,0.0,0.0,0.0,0.0,0.0,75.42,75.42,75.82,75.82,75.97,0.0,0.15,39.33,67.3,75.03,76.31,0.0,0.0,0.0,0.0,0.0,0.0,1301.0,0,185.0,0.0,0.0,185.0,0.0,0,0,118.26,0,95.89,0.0,0.0,95.89,0.0,0,0,79.94,0,90.17,0.0,0.0,90.17,0.0,0,0
2018-08,568047.0,568047.0,555381.0,555381.0,541222.0,556.0,14159.0,174593.0,366629.0,0.0,0.0,0.0,0.0,0.0,0.0,122.03,122.03,121.99,121.99,122.85,67.54,89.31,107.93,129.95,0.0,0.0,0.0,0.0,0.0,0.0,73.33,73.33,73.73,73.73,73.91,0.0,0.17,36.73,64.47,72.59,74.43,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,0,238.0,0.0,0.0,238.0,0.0,0,0,117.63,0,99.48,0.0,0.0,99.48,0.0,0,0,79.02,0,89.66,0.0,0.0,89.66,0.0,0,0
2018-09,543185.0,543185.0,530689.0,530689.0,517971.0,543.0,12718.0,163044.0,354927.0,0.0,0.0,0.0,0.0,0.0,0.0,122.12,122.12,122.02,122.02,122.82,67.17,89.12,108.03,129.62,0.0,0.0,0.0,0.0,0.0,0.0,71.22,71.22,71.64,71.64,71.81,0.01,0.17,35.01,62.11,70.19,72.43,0.0,0.0,0.0,0.0,0.0,0.0,1145.0,0,184.0,0.0,0.0,184.0,0.0,0,0,118.36,0,99.41,0.0,0.0,99.41,0.0,0,0,76.26,0,89.14,0.0,0.0,89.14,0.0,0,0
2018-10,592178.0,592178.0,569665.0,569665.0,557028.0,600.0,12637.0,158566.0,301105.0,93422.0,14214.0,137.0,1554.0,1744.0,500.0,123.05,123.05,122.21,122.21,122.96,66.83,89.21,108.0,124.37,142.0,166.53,163.97,165.35,165.86,166.26,70.72,70.72,71.12,71.12,71.27,0.0,0.15,35.94,62.13,69.97,71.48,72.08,71.39,72.75,77.96,77.59,70.46,1360.0,0,203.0,0.0,0.0,201.0,2.0,0,0,118.71,0,97.37,0.0,0.0,97.2,114.8,0,0,76.06,0,87.56,0.0,0.0,87.53,90.17,0,0
2018-11,575657.0,575657.0,553084.0,553084.0,541713.0,640.0,11371.0,136252.0,294516.0,106286.0,15836.0,209.0,1653.0,2183.0,614.0,124.35,124.34,123.53,123.52,124.25,66.76,88.93,107.97,124.68,142.11,165.77,162.68,165.46,166.69,163.88,71.18,71.17,71.56,71.56,71.69,0.01,0.13,39.48,63.29,70.78,71.83,71.99,71.88,72.16,77.89,76.62,71.0,1279.0,0,185.0,0.0,0.0,185.0,0.0,0,0,121.62,0,105.19,0.0,0.0,105.19,0.0,0,0,76.64,0,85.54,0.0,0.0,85.54,0.0,0,0
2018-12,581915.0,581915.0,558356.0,558356.0,547239.0,689.0,11117.0,135608.0,293047.0,113114.0,17804.0,446.0,1969.0,2440.0,615.0,124.8,124.8,123.89,123.9,124.61,66.47,88.95,108.01,124.72,142.22,165.92,162.42,166.15,166.97,163.12,71.5,71.5,71.89,71.89,72.01,0.0,0.12,39.53,63.71,71.2,72.21,72.04,72.13,73.84,77.95,76.49,73.31,1298.0,0,406.0,0.0,0.0,405.0,1.0,0,0,113.28,0,104.34,0.0,0.0,104.3,119.9,0,0,74.81,0,86.82,0.0,0.0,86.82,89.65,0,0
2019-01,711097.0,711097.0,683792.0,683792.0,669592.0,707.0,14200.0,176147.0,357418.0,129018.0,21237.0,532.0,2196.0,3538.0,743.0,124.19,124.19,123.33,123.33,124.06,66.47,89.12,107.95,124.6,142.25,166.11,163.65,165.6,167.32,163.96,69.47,69.46,69.85,69.84,69.98,-0.01,0.13,35.03,60.74,68.87,70.2,70.41,69.87,75.93,75.47,70.56,73.28,1600.0,0,249.0,0.0,1.0,248.0,0.0,0,0,119.41,0,102.56,0.0,92.9,102.6,0.0,0,0,76.19,0,85.71,0.0,86.14,85.71,0.0,0,0
2019-02,406384.0,406384.0,391801.0,391801.0,385030.0,290.0,6771.0,94874.0,210587.0,76039.0,11044.0,115.0,1356.0,1792.0,267.0,124.57,124.58,123.82,123.82,124.42,66.88,89.23,108.14,124.72,141.97,165.22,162.45,166.22,167.4,162.51,66.63,66.63,66.94,66.94,67.04,0.0,0.1,35.86,59.15,66.33,67.29,66.93,67.45,70.61,71.72,69.55,69.86,907.0,0,175.0,0.0,0.0,175.0,0.0,0,0,119.72,0,105.67,0.0,0.0,105.67,0.0,0,0,74.11,0,84.25,0.0,0.0,84.25,0.0,0,0
2019-03,589825.0,589825.0,565520.0,565520.0,556185.0,428.0,9335.0,122634.0,300969.0,127242.0,18801.0,309.0,2063.0,2375.0,593.0,125.99,125.99,125.03,125.04,125.65,66.58,88.93,108.16,125.0,142.32,165.23,162.55,166.25,167.55,163.4,64.59,64.59,64.98,64.98,65.06,0.0,0.08,33.67,58.02,64.95,65.37,64.3,63.78,63.13,69.54,70.58,64.63,1280.0,0,83.0,0.0,1.0,82.0,0.0,0,0,122.55,0,105.2,0.0,99.1,105.28,0.0,0,0,69.04,0,77.61,0.0,80.49,77.57,0.0,0,0
2019-04,544643.0,544643.0,521538.0,521538.0,511491.0,481.0,10047.0,119342.0,273649.0,113141.0,18579.0,461.0,2152.0,2191.0,555.0,125.58,125.58,124.56,124.56,125.26,67.49,88.93,108.07,124.89,142.37,165.36,162.02,166.15,167.05,163.24,69.08,69.08,69.49,69.48,69.59,0.0,0.1,36.6,62.07,69.39,69.85,69.07,68.08,70.61,71.91,72.81,67.55,1132.0,0,243.0,0.0,0.0,242.0,1.0,0,0,119.33,0,105.04,0.0,0.0,104.98,118.9,0,0,74.99,0,81.12,0.0,0.0,81.09,86.94,0,0
2019-05,590375.0,590375.0,563347.0,563347.0,549927.0,858.0,13420.0,142017.0,287636.0,113550.0,22086.0,551.0,2790.0,2617.0,766.0,124.73,124.72,123.66,123.66,124.51,67.13,88.73,107.83,124.68,142.46,166.23,162.66,166.42,167.52,164.16,77.75,77.75,78.26,78.25,78.4,0.0,0.14,43.08,69.89,78.04,78.78,77.96,75.47,76.22,77.67,78.33,75.19,1241.0,0,101.0,0.0,0.0,99.0,2.0,0,0,121.19,0,106.96,0.0,0.0,106.79,115.65,0,0,81.14,0,93.9,0.0,0.0,93.75,100.42,0,0
2019-06,486499.0,486499.0,466919.0,466919.0,454666.0,696.0,12253.0,130909.0,238093.0,80946.0,15162.0,322.0,1836.0,1973.0,587.0,123.23,123.23,122.3,122.3,123.2,67.96,88.9,107.7,124.37,142.3,166.23,162.49,167.47,167.29,163.08,78.51,78.5,78.97,78.97,79.15,0.0,0.18,44.66,69.55,78.19,79.57,79.31,76.81,77.87,79.62,76.87,78.08,1118.0,0,280.0,0.0,0.0,266.0,14.0,0,0,118.32,0,105.35,0.0,0.0,104.74,116.94,0,0,85.17,0,96.33,0.0,0.0,96.2,98.51,0,0
2019-07,558052.0,558052.0,535471.0,535471.0,521646.0,738.0,13825.0,157033.0,272218.0,87393.0,16628.0,294.0,1783.0,2448.0,477.0,122.74,122.73,121.83,121.82,122.69,66.66,88.93,107.72,124.26,142.21,166.88,162.89,166.81,167.51,163.27,79.24,79.24,79.73,79.72,79.89,-0.01,0.17,43.36,70.77,79.05,80.31,79.97,77.25,77.42,80.97,77.22,79.95,1202.0,0,158.0,0.0,0.0,158.0,0.0,0,0,119.65,0,100.68,0.0,0.0,100.68,0.0,0,0,84.86,0,97.65,0.0,0.0,97.65,0.0,0,0
2019-08,535447.0,535447.0,515058.0,515058.0,501070.0,769.0,13988.0,153886.0,264018.0,78726.0,14118.0,190.0,1761.0,2189.0,300.0,122.18,122.18,121.43,121.43,122.34,65.18,88.94,107.73,124.22,142.04,167.41,165.92,168.41,167.02,162.69,79.23,79.23,79.69,79.69,79.88,-0.01,0.18,41.73,70.34,78.7,80.29,80.42,77.98,78.4,81.6,78.19,82.94,956.0,0,189.0,0.0,80.0,109.0,0.0,0,0,116.81,0,97.79,0.0,94.5,100.21,0.0,0,0,85.83,0,98.34,0.0,96.47,99.63,0.0,0,0
2019-09,535683.0,535683.0,515512.0,515512.0,502809.0,611.0,12703.0,142339.0,269872.0,85958.0,13755.0,103.0,1897.0,2346.0,294.0,122.97,122.97,122.28,122.27,123.11,66.25,89.17,107.77,124.41,142.02,166.7,165.94,168.42,167.69,164.97,72.33,72.33,72.73,72.72,72.88,0.0,0.16,37.85,63.91,71.37,73.19,73.72,73.03,71.35,78.42,74.71,78.01,1047.0,0,156.0,0.0,153.0,3.0,0.0,0,0,118.46,0,93.88,0.0,93.81,97.33,0.0,0,0,78.04,0,94.1,0.0,94.08,94.99,0.0,0,0
2019-10,593159.0,593159.0,568951.0,568951.0,556765.0,644.0,12186.0,134146.0,304060.0,113517.0,17344.0,171.0,1965.0,2485.0,421.0,124.67,124.66,123.84,123.85,124.61,64.97,88.92,107.93,124.73,142.13,165.88,163.24,167.31,167.64,164.79,68.17,68.17,68.54,68.54,68.67,0.01,0.13,34.07,60.53,67.84,68.85,68.74,68.29,69.25,73.63,74.2,69.72,1196.0,0,103.0,0.0,0.0,93.0,10.0,0,0,121.85,0,101.43,0.0,0.0,99.86,115.99,0,0,71.97,0,84.01,0.0,0.0,84.06,83.56,0,0
